image_name,mask_rel_path,split
cell1086.png,pseudo_masks/masks/train/cell1086_mask.png,train
cell1087.png,pseudo_masks/masks/train/cell1087_mask.png,train
cell1088.png,pseudo_masks/masks/train/cell1088_mask.png,train
cell1089.png,pseudo_masks/masks/train/cell1089_mask.png,train
cell1090.png,pseudo_masks/masks/train/cell1090_mask.png,train
cell1091.png,pseudo_masks/masks/train/cell1091_mask.png,train
cell1093.png,pseudo_masks/masks/train/cell1093_mask.png,train
cell1094.png,pseudo_masks/masks/train/cell1094_mask.png,train
cell1095.png,pseudo_masks/masks/train/cell1095_mask.png,train
cell1096.png,pseudo_masks/masks/train/cell1096_mask.png,train
cell1097.png,pseudo_masks/masks/train/cell1097_mask.png,train
cell1098.png,pseudo_masks/masks/train/cell1098_mask.png,train
cell1099.png,pseudo_masks/masks/train/cell1099_mask.png,train
cell1100.png,pseudo_masks/masks/train/cell1100_mask.png,train
cell1101.png,pseudo_masks/masks/train/cell1101_mask.png,train
cell1103.png,pseudo_masks/masks/train/cell1103_mask.png,train
cell1104.png,pseudo_masks/masks/train/cell1104_mask.png,train
cell1105.png,pseudo_masks/masks/train/cell1105_mask.png,train
cell1106.png,pseudo_masks/masks/train/cell1106_mask.png,train
cell1108.png,pseudo_masks/masks/train/cell1108_mask.png,train
cell1109.png,pseudo_masks/masks/train/cell1109_mask.png,train
cell1110.png,pseudo_masks/masks/train/cell1110_mask.png,train
cell1111.png,pseudo_masks/masks/train/cell1111_mask.png,train
cell1113.png,pseudo_masks/masks/train/cell1113_mask.png,train
cell1114.png,pseudo_masks/masks/train/cell1114_mask.png,train
cell1116.png,pseudo_masks/masks/train/cell1116_mask.png,train
cell1118.png,pseudo_masks/masks/train/cell1118_mask.png,train
cell1119.png,pseudo_masks/masks/train/cell1119_mask.png,train
cell1120.png,pseudo_masks/masks/train/cell1120_mask.png,train
cell1121.png,pseudo_masks/masks/train/cell1121_mask.png,train
cell1122.png,pseudo_masks/masks/train/cell1122_mask.png,train
cell1123.png,pseudo_masks/masks/train/cell1123_mask.png,train
cell1125.png,pseudo_masks/masks/train/cell1125_mask.png,train
cell1126.png,pseudo_masks/masks/train/cell1126_mask.png,train
cell1128.png,pseudo_masks/masks/train/cell1128_mask.png,train
cell1129.png,pseudo_masks/masks/train/cell1129_mask.png,train
cell1130.png,pseudo_masks/masks/train/cell1130_mask.png,train
cell1131.png,pseudo_masks/masks/train/cell1131_mask.png,train
cell1132.png,pseudo_masks/masks/train/cell1132_mask.png,train
cell1133.png,pseudo_masks/masks/train/cell1133_mask.png,train
cell1134.png,pseudo_masks/masks/train/cell1134_mask.png,train
cell1135.png,pseudo_masks/masks/train/cell1135_mask.png,train
cell1137.png,pseudo_masks/masks/train/cell1137_mask.png,train
cell1138.png,pseudo_masks/masks/train/cell1138_mask.png,train
cell1139.png,pseudo_masks/masks/train/cell1139_mask.png,train
cell1141.png,pseudo_masks/masks/train/cell1141_mask.png,train
cell1142.png,pseudo_masks/masks/train/cell1142_mask.png,train
cell1143.png,pseudo_masks/masks/train/cell1143_mask.png,train
cell1144.png,pseudo_masks/masks/train/cell1144_mask.png,train
cell1145.png,pseudo_masks/masks/train/cell1145_mask.png,train
cell1146.png,pseudo_masks/masks/train/cell1146_mask.png,train
cell1147.png,pseudo_masks/masks/train/cell1147_mask.png,train
cell1148.png,pseudo_masks/masks/train/cell1148_mask.png,train
cell1150.png,pseudo_masks/masks/train/cell1150_mask.png,train
cell1151.png,pseudo_masks/masks/train/cell1151_mask.png,train
cell1152.png,pseudo_masks/masks/train/cell1152_mask.png,train
cell1153.png,pseudo_masks/masks/train/cell1153_mask.png,train
cell1154.png,pseudo_masks/masks/train/cell1154_mask.png,train
cell1155.png,pseudo_masks/masks/train/cell1155_mask.png,train
cell1156.png,pseudo_masks/masks/train/cell1156_mask.png,train
cell1157.png,pseudo_masks/masks/train/cell1157_mask.png,train
cell1158.png,pseudo_masks/masks/train/cell1158_mask.png,train
cell1159.png,pseudo_masks/masks/train/cell1159_mask.png,train
cell1160.png,pseudo_masks/masks/train/cell1160_mask.png,train
cell1161.png,pseudo_masks/masks/train/cell1161_mask.png,train
cell1162.png,pseudo_masks/masks/train/cell1162_mask.png,train
cell1163.png,pseudo_masks/masks/train/cell1163_mask.png,train
cell1164.png,pseudo_masks/masks/train/cell1164_mask.png,train
cell1166.png,pseudo_masks/masks/train/cell1166_mask.png,train
cell1167.png,pseudo_masks/masks/train/cell1167_mask.png,train
cell1168.png,pseudo_masks/masks/train/cell1168_mask.png,train
cell1169.png,pseudo_masks/masks/train/cell1169_mask.png,train
cell1170.png,pseudo_masks/masks/train/cell1170_mask.png,train
cell1171.png,pseudo_masks/masks/train/cell1171_mask.png,train
cell1173.png,pseudo_masks/masks/train/cell1173_mask.png,train
cell1174.png,pseudo_masks/masks/train/cell1174_mask.png,train
cell1175.png,pseudo_masks/masks/train/cell1175_mask.png,train
cell1176.png,pseudo_masks/masks/train/cell1176_mask.png,train
cell1179.png,pseudo_masks/masks/train/cell1179_mask.png,train
cell1182.png,pseudo_masks/masks/train/cell1182_mask.png,train
cell1183.png,pseudo_masks/masks/train/cell1183_mask.png,train
cell1184.png,pseudo_masks/masks/train/cell1184_mask.png,train
cell1185.png,pseudo_masks/masks/train/cell1185_mask.png,train
cell1186.png,pseudo_masks/masks/train/cell1186_mask.png,train
cell1189.png,pseudo_masks/masks/train/cell1189_mask.png,train
cell1190.png,pseudo_masks/masks/train/cell1190_mask.png,train
cell1191.png,pseudo_masks/masks/train/cell1191_mask.png,train
cell1192.png,pseudo_masks/masks/train/cell1192_mask.png,train
cell1193.png,pseudo_masks/masks/train/cell1193_mask.png,train
cell1194.png,pseudo_masks/masks/train/cell1194_mask.png,train
cell1195.png,pseudo_masks/masks/train/cell1195_mask.png,train
cell1197.png,pseudo_masks/masks/train/cell1197_mask.png,train
cell1198.png,pseudo_masks/masks/train/cell1198_mask.png,train
cell1200.png,pseudo_masks/masks/train/cell1200_mask.png,train
cell1201.png,pseudo_masks/masks/train/cell1201_mask.png,train
cell1202.png,pseudo_masks/masks/train/cell1202_mask.png,train
cell1204.png,pseudo_masks/masks/train/cell1204_mask.png,train
cell1205.png,pseudo_masks/masks/train/cell1205_mask.png,train
cell1206.png,pseudo_masks/masks/train/cell1206_mask.png,train
cell1207.png,pseudo_masks/masks/train/cell1207_mask.png,train
cell1208.png,pseudo_masks/masks/train/cell1208_mask.png,train
cell1209.png,pseudo_masks/masks/train/cell1209_mask.png,train
cell1210.png,pseudo_masks/masks/train/cell1210_mask.png,train
cell1211.png,pseudo_masks/masks/train/cell1211_mask.png,train
cell1212.png,pseudo_masks/masks/train/cell1212_mask.png,train
cell1213.png,pseudo_masks/masks/train/cell1213_mask.png,train
cell1214.png,pseudo_masks/masks/train/cell1214_mask.png,train
cell1215.png,pseudo_masks/masks/train/cell1215_mask.png,train
cell1216.png,pseudo_masks/masks/train/cell1216_mask.png,train
cell1217.png,pseudo_masks/masks/train/cell1217_mask.png,train
cell1218.png,pseudo_masks/masks/train/cell1218_mask.png,train
cell1219.png,pseudo_masks/masks/train/cell1219_mask.png,train
cell1220.png,pseudo_masks/masks/train/cell1220_mask.png,train
cell1221.png,pseudo_masks/masks/train/cell1221_mask.png,train
cell1222.png,pseudo_masks/masks/train/cell1222_mask.png,train
cell1223.png,pseudo_masks/masks/train/cell1223_mask.png,train
cell1224.png,pseudo_masks/masks/train/cell1224_mask.png,train
cell1225.png,pseudo_masks/masks/train/cell1225_mask.png,train
cell1226.png,pseudo_masks/masks/train/cell1226_mask.png,train
cell1228.png,pseudo_masks/masks/train/cell1228_mask.png,train
cell1229.png,pseudo_masks/masks/train/cell1229_mask.png,train
cell1230.png,pseudo_masks/masks/train/cell1230_mask.png,train
cell1231.png,pseudo_masks/masks/train/cell1231_mask.png,train
cell1232.png,pseudo_masks/masks/train/cell1232_mask.png,train
cell1234.png,pseudo_masks/masks/train/cell1234_mask.png,train
cell1235.png,pseudo_masks/masks/train/cell1235_mask.png,train
cell1236.png,pseudo_masks/masks/train/cell1236_mask.png,train
cell1238.png,pseudo_masks/masks/train/cell1238_mask.png,train
cell1239.png,pseudo_masks/masks/train/cell1239_mask.png,train
cell1240.png,pseudo_masks/masks/train/cell1240_mask.png,train
cell1241.png,pseudo_masks/masks/train/cell1241_mask.png,train
cell1242.png,pseudo_masks/masks/train/cell1242_mask.png,train
cell1243.png,pseudo_masks/masks/train/cell1243_mask.png,train
cell1244.png,pseudo_masks/masks/train/cell1244_mask.png,train
cell1246.png,pseudo_masks/masks/train/cell1246_mask.png,train
cell1247.png,pseudo_masks/masks/train/cell1247_mask.png,train
cell1248.png,pseudo_masks/masks/train/cell1248_mask.png,train
cell1249.png,pseudo_masks/masks/train/cell1249_mask.png,train
cell1250.png,pseudo_masks/masks/train/cell1250_mask.png,train
cell1255.png,pseudo_masks/masks/train/cell1255_mask.png,train
cell1256.png,pseudo_masks/masks/train/cell1256_mask.png,train
cell1257.png,pseudo_masks/masks/train/cell1257_mask.png,train
cell1258.png,pseudo_masks/masks/train/cell1258_mask.png,train
cell1260.png,pseudo_masks/masks/train/cell1260_mask.png,train
cell1261.png,pseudo_masks/masks/train/cell1261_mask.png,train
cell1262.png,pseudo_masks/masks/train/cell1262_mask.png,train
cell1263.png,pseudo_masks/masks/train/cell1263_mask.png,train
cell1265.png,pseudo_masks/masks/train/cell1265_mask.png,train
cell1266.png,pseudo_masks/masks/train/cell1266_mask.png,train
cell1267.png,pseudo_masks/masks/train/cell1267_mask.png,train
cell1268.png,pseudo_masks/masks/train/cell1268_mask.png,train
cell1270.png,pseudo_masks/masks/train/cell1270_mask.png,train
cell1271.png,pseudo_masks/masks/train/cell1271_mask.png,train
cell1272.png,pseudo_masks/masks/train/cell1272_mask.png,train
cell1273.png,pseudo_masks/masks/train/cell1273_mask.png,train
cell1274.png,pseudo_masks/masks/train/cell1274_mask.png,train
cell1275.png,pseudo_masks/masks/train/cell1275_mask.png,train
cell1276.png,pseudo_masks/masks/train/cell1276_mask.png,train
cell1277.png,pseudo_masks/masks/train/cell1277_mask.png,train
cell1279.png,pseudo_masks/masks/train/cell1279_mask.png,train
cell1280.png,pseudo_masks/masks/train/cell1280_mask.png,train
cell1281.png,pseudo_masks/masks/train/cell1281_mask.png,train
cell1282.png,pseudo_masks/masks/train/cell1282_mask.png,train
cell1283.png,pseudo_masks/masks/train/cell1283_mask.png,train
cell1284.png,pseudo_masks/masks/train/cell1284_mask.png,train
cell1285.png,pseudo_masks/masks/train/cell1285_mask.png,train
cell1286.png,pseudo_masks/masks/train/cell1286_mask.png,train
cell1287.png,pseudo_masks/masks/train/cell1287_mask.png,train
cell1288.png,pseudo_masks/masks/train/cell1288_mask.png,train
cell1289.png,pseudo_masks/masks/train/cell1289_mask.png,train
cell1291.png,pseudo_masks/masks/train/cell1291_mask.png,train
cell1292.png,pseudo_masks/masks/train/cell1292_mask.png,train
cell1293.png,pseudo_masks/masks/train/cell1293_mask.png,train
cell1294.png,pseudo_masks/masks/train/cell1294_mask.png,train
cell1295.png,pseudo_masks/masks/train/cell1295_mask.png,train
cell1300.png,pseudo_masks/masks/train/cell1300_mask.png,train
cell1301.png,pseudo_masks/masks/train/cell1301_mask.png,train
cell1302.png,pseudo_masks/masks/train/cell1302_mask.png,train
cell1303.png,pseudo_masks/masks/train/cell1303_mask.png,train
cell1304.png,pseudo_masks/masks/train/cell1304_mask.png,train
cell1305.png,pseudo_masks/masks/train/cell1305_mask.png,train
cell1306.png,pseudo_masks/masks/train/cell1306_mask.png,train
cell1307.png,pseudo_masks/masks/train/cell1307_mask.png,train
cell1308.png,pseudo_masks/masks/train/cell1308_mask.png,train
cell1309.png,pseudo_masks/masks/train/cell1309_mask.png,train
cell1311.png,pseudo_masks/masks/train/cell1311_mask.png,train
cell1312.png,pseudo_masks/masks/train/cell1312_mask.png,train
cell1313.png,pseudo_masks/masks/train/cell1313_mask.png,train
cell1314.png,pseudo_masks/masks/train/cell1314_mask.png,train
cell1315.png,pseudo_masks/masks/train/cell1315_mask.png,train
cell1316.png,pseudo_masks/masks/train/cell1316_mask.png,train
cell1317.png,pseudo_masks/masks/train/cell1317_mask.png,train
cell1318.png,pseudo_masks/masks/train/cell1318_mask.png,train
cell1321.png,pseudo_masks/masks/train/cell1321_mask.png,train
cell1322.png,pseudo_masks/masks/train/cell1322_mask.png,train
cell1323.png,pseudo_masks/masks/train/cell1323_mask.png,train
cell1326.png,pseudo_masks/masks/train/cell1326_mask.png,train
cell1327.png,pseudo_masks/masks/train/cell1327_mask.png,train
cell1328.png,pseudo_masks/masks/train/cell1328_mask.png,train
cell1329.png,pseudo_masks/masks/train/cell1329_mask.png,train
cell1330.png,pseudo_masks/masks/train/cell1330_mask.png,train
cell1331.png,pseudo_masks/masks/train/cell1331_mask.png,train
cell1333.png,pseudo_masks/masks/train/cell1333_mask.png,train
cell1335.png,pseudo_masks/masks/train/cell1335_mask.png,train
cell1336.png,pseudo_masks/masks/train/cell1336_mask.png,train
cell1337.png,pseudo_masks/masks/train/cell1337_mask.png,train
cell1338.png,pseudo_masks/masks/train/cell1338_mask.png,train
cell1339.png,pseudo_masks/masks/train/cell1339_mask.png,train
cell1340.png,pseudo_masks/masks/train/cell1340_mask.png,train
cell1341.png,pseudo_masks/masks/train/cell1341_mask.png,train
cell1342.png,pseudo_masks/masks/train/cell1342_mask.png,train
cell1343.png,pseudo_masks/masks/train/cell1343_mask.png,train
cell1344.png,pseudo_masks/masks/train/cell1344_mask.png,train
cell1345.png,pseudo_masks/masks/train/cell1345_mask.png,train
cell1346.png,pseudo_masks/masks/train/cell1346_mask.png,train
cell1347.png,pseudo_masks/masks/train/cell1347_mask.png,train
cell1349.png,pseudo_masks/masks/train/cell1349_mask.png,train
cell1350.png,pseudo_masks/masks/train/cell1350_mask.png,train
cell1351.png,pseudo_masks/masks/train/cell1351_mask.png,train
cell1353.png,pseudo_masks/masks/train/cell1353_mask.png,train
cell1354.png,pseudo_masks/masks/train/cell1354_mask.png,train
cell1355.png,pseudo_masks/masks/train/cell1355_mask.png,train
cell1356.png,pseudo_masks/masks/train/cell1356_mask.png,train
cell1357.png,pseudo_masks/masks/train/cell1357_mask.png,train
cell1359.png,pseudo_masks/masks/train/cell1359_mask.png,train
cell1360.png,pseudo_masks/masks/train/cell1360_mask.png,train
cell1361.png,pseudo_masks/masks/train/cell1361_mask.png,train
cell1362.png,pseudo_masks/masks/train/cell1362_mask.png,train
cell1363.png,pseudo_masks/masks/train/cell1363_mask.png,train
cell1364.png,pseudo_masks/masks/train/cell1364_mask.png,train
cell1365.png,pseudo_masks/masks/train/cell1365_mask.png,train
cell1366.png,pseudo_masks/masks/train/cell1366_mask.png,train
cell1369.png,pseudo_masks/masks/train/cell1369_mask.png,train
cell1370.png,pseudo_masks/masks/train/cell1370_mask.png,train
cell1371.png,pseudo_masks/masks/train/cell1371_mask.png,train
cell1372.png,pseudo_masks/masks/train/cell1372_mask.png,train
cell1376.png,pseudo_masks/masks/train/cell1376_mask.png,train
cell1377.png,pseudo_masks/masks/train/cell1377_mask.png,train
cell1378.png,pseudo_masks/masks/train/cell1378_mask.png,train
cell1379.png,pseudo_masks/masks/train/cell1379_mask.png,train
cell1381.png,pseudo_masks/masks/train/cell1381_mask.png,train
cell1382.png,pseudo_masks/masks/train/cell1382_mask.png,train
cell1383.png,pseudo_masks/masks/train/cell1383_mask.png,train
cell1384.png,pseudo_masks/masks/train/cell1384_mask.png,train
cell1388.png,pseudo_masks/masks/train/cell1388_mask.png,train
cell1389.png,pseudo_masks/masks/train/cell1389_mask.png,train
cell1390.png,pseudo_masks/masks/train/cell1390_mask.png,train
cell1392.png,pseudo_masks/masks/train/cell1392_mask.png,train
cell1393.png,pseudo_masks/masks/train/cell1393_mask.png,train
cell1394.png,pseudo_masks/masks/train/cell1394_mask.png,train
cell1395.png,pseudo_masks/masks/train/cell1395_mask.png,train
cell1396.png,pseudo_masks/masks/train/cell1396_mask.png,train
cell1397.png,pseudo_masks/masks/train/cell1397_mask.png,train
cell1398.png,pseudo_masks/masks/train/cell1398_mask.png,train
cell1399.png,pseudo_masks/masks/train/cell1399_mask.png,train
cell1400.png,pseudo_masks/masks/train/cell1400_mask.png,train
cell1401.png,pseudo_masks/masks/train/cell1401_mask.png,train
cell1403.png,pseudo_masks/masks/train/cell1403_mask.png,train
cell1404.png,pseudo_masks/masks/train/cell1404_mask.png,train
cell1406.png,pseudo_masks/masks/train/cell1406_mask.png,train
cell1407.png,pseudo_masks/masks/train/cell1407_mask.png,train
cell1408.png,pseudo_masks/masks/train/cell1408_mask.png,train
cell1409.png,pseudo_masks/masks/train/cell1409_mask.png,train
cell1411.png,pseudo_masks/masks/train/cell1411_mask.png,train
cell1412.png,pseudo_masks/masks/train/cell1412_mask.png,train
cell1413.png,pseudo_masks/masks/train/cell1413_mask.png,train
cell1414.png,pseudo_masks/masks/train/cell1414_mask.png,train
cell1415.png,pseudo_masks/masks/train/cell1415_mask.png,train
cell1416.png,pseudo_masks/masks/train/cell1416_mask.png,train
cell1417.png,pseudo_masks/masks/train/cell1417_mask.png,train
cell1418.png,pseudo_masks/masks/train/cell1418_mask.png,train
cell1419.png,pseudo_masks/masks/train/cell1419_mask.png,train
cell1420.png,pseudo_masks/masks/train/cell1420_mask.png,train
cell1421.png,pseudo_masks/masks/train/cell1421_mask.png,train
cell1422.png,pseudo_masks/masks/train/cell1422_mask.png,train
cell1423.png,pseudo_masks/masks/train/cell1423_mask.png,train
cell1424.png,pseudo_masks/masks/train/cell1424_mask.png,train
cell1425.png,pseudo_masks/masks/train/cell1425_mask.png,train
cell1426.png,pseudo_masks/masks/train/cell1426_mask.png,train
cell1427.png,pseudo_masks/masks/train/cell1427_mask.png,train
cell1428.png,pseudo_masks/masks/train/cell1428_mask.png,train
cell1429.png,pseudo_masks/masks/train/cell1429_mask.png,train
cell1430.png,pseudo_masks/masks/train/cell1430_mask.png,train
cell1431.png,pseudo_masks/masks/train/cell1431_mask.png,train
cell1433.png,pseudo_masks/masks/train/cell1433_mask.png,train
cell1434.png,pseudo_masks/masks/train/cell1434_mask.png,train
cell1437.png,pseudo_masks/masks/train/cell1437_mask.png,train
cell1438.png,pseudo_masks/masks/train/cell1438_mask.png,train
cell1440.png,pseudo_masks/masks/train/cell1440_mask.png,train
cell1441.png,pseudo_masks/masks/train/cell1441_mask.png,train
cell1442.png,pseudo_masks/masks/train/cell1442_mask.png,train
cell1443.png,pseudo_masks/masks/train/cell1443_mask.png,train
cell1444.png,pseudo_masks/masks/train/cell1444_mask.png,train
cell1445.png,pseudo_masks/masks/train/cell1445_mask.png,train
cell1446.png,pseudo_masks/masks/train/cell1446_mask.png,train
cell1447.png,pseudo_masks/masks/train/cell1447_mask.png,train
cell1448.png,pseudo_masks/masks/train/cell1448_mask.png,train
cell1449.png,pseudo_masks/masks/train/cell1449_mask.png,train
cell1450.png,pseudo_masks/masks/train/cell1450_mask.png,train
cell1451.png,pseudo_masks/masks/train/cell1451_mask.png,train
cell1452.png,pseudo_masks/masks/train/cell1452_mask.png,train
cell1453.png,pseudo_masks/masks/train/cell1453_mask.png,train
cell1454.png,pseudo_masks/masks/train/cell1454_mask.png,train
cell1459.png,pseudo_masks/masks/train/cell1459_mask.png,train
cell1460.png,pseudo_masks/masks/train/cell1460_mask.png,train
cell1461.png,pseudo_masks/masks/train/cell1461_mask.png,train
cell1462.png,pseudo_masks/masks/train/cell1462_mask.png,train
cell1464.png,pseudo_masks/masks/train/cell1464_mask.png,train
cell1465.png,pseudo_masks/masks/train/cell1465_mask.png,train
cell1466.png,pseudo_masks/masks/train/cell1466_mask.png,train
cell1467.png,pseudo_masks/masks/train/cell1467_mask.png,train
cell1469.png,pseudo_masks/masks/train/cell1469_mask.png,train
cell1470.png,pseudo_masks/masks/train/cell1470_mask.png,train
cell1471.png,pseudo_masks/masks/train/cell1471_mask.png,train
cell1472.png,pseudo_masks/masks/train/cell1472_mask.png,train
cell1473.png,pseudo_masks/masks/train/cell1473_mask.png,train
cell1474.png,pseudo_masks/masks/train/cell1474_mask.png,train
cell1475.png,pseudo_masks/masks/train/cell1475_mask.png,train
cell1476.png,pseudo_masks/masks/train/cell1476_mask.png,train
cell1477.png,pseudo_masks/masks/train/cell1477_mask.png,train
cell1478.png,pseudo_masks/masks/train/cell1478_mask.png,train
cell1479.png,pseudo_masks/masks/train/cell1479_mask.png,train
cell1480.png,pseudo_masks/masks/train/cell1480_mask.png,train
cell1481.png,pseudo_masks/masks/train/cell1481_mask.png,train
cell1482.png,pseudo_masks/masks/train/cell1482_mask.png,train
cell1483.png,pseudo_masks/masks/train/cell1483_mask.png,train
cell1484.png,pseudo_masks/masks/train/cell1484_mask.png,train
cell1485.png,pseudo_masks/masks/train/cell1485_mask.png,train
cell1486.png,pseudo_masks/masks/train/cell1486_mask.png,train
cell1487.png,pseudo_masks/masks/train/cell1487_mask.png,train
cell1488.png,pseudo_masks/masks/train/cell1488_mask.png,train
cell1489.png,pseudo_masks/masks/train/cell1489_mask.png,train
cell1491.png,pseudo_masks/masks/train/cell1491_mask.png,train
cell1492.png,pseudo_masks/masks/train/cell1492_mask.png,train
cell1494.png,pseudo_masks/masks/train/cell1494_mask.png,train
cell1495.png,pseudo_masks/masks/train/cell1495_mask.png,train
cell1496.png,pseudo_masks/masks/train/cell1496_mask.png,train
cell1499.png,pseudo_masks/masks/train/cell1499_mask.png,train
cell1500.png,pseudo_masks/masks/train/cell1500_mask.png,train
cell1501.png,pseudo_masks/masks/train/cell1501_mask.png,train
cell1502.png,pseudo_masks/masks/train/cell1502_mask.png,train
cell1503.png,pseudo_masks/masks/train/cell1503_mask.png,train
cell1504.png,pseudo_masks/masks/train/cell1504_mask.png,train
cell1505.png,pseudo_masks/masks/train/cell1505_mask.png,train
cell1506.png,pseudo_masks/masks/train/cell1506_mask.png,train
cell1507.png,pseudo_masks/masks/train/cell1507_mask.png,train
cell1508.png,pseudo_masks/masks/train/cell1508_mask.png,train
cell1509.png,pseudo_masks/masks/train/cell1509_mask.png,train
cell1512.png,pseudo_masks/masks/train/cell1512_mask.png,train
cell1513.png,pseudo_masks/masks/train/cell1513_mask.png,train
cell1514.png,pseudo_masks/masks/train/cell1514_mask.png,train
cell1516.png,pseudo_masks/masks/train/cell1516_mask.png,train
cell1517.png,pseudo_masks/masks/train/cell1517_mask.png,train
cell1518.png,pseudo_masks/masks/train/cell1518_mask.png,train
cell1519.png,pseudo_masks/masks/train/cell1519_mask.png,train
cell1520.png,pseudo_masks/masks/train/cell1520_mask.png,train
cell1521.png,pseudo_masks/masks/train/cell1521_mask.png,train
cell1523.png,pseudo_masks/masks/train/cell1523_mask.png,train
cell1524.png,pseudo_masks/masks/train/cell1524_mask.png,train
cell1525.png,pseudo_masks/masks/train/cell1525_mask.png,train
cell1526.png,pseudo_masks/masks/train/cell1526_mask.png,train
cell1527.png,pseudo_masks/masks/train/cell1527_mask.png,train
cell1528.png,pseudo_masks/masks/train/cell1528_mask.png,train
cell1529.png,pseudo_masks/masks/train/cell1529_mask.png,train
cell1530.png,pseudo_masks/masks/train/cell1530_mask.png,train
cell1531.png,pseudo_masks/masks/train/cell1531_mask.png,train
cell1532.png,pseudo_masks/masks/train/cell1532_mask.png,train
cell1534.png,pseudo_masks/masks/train/cell1534_mask.png,train
cell1535.png,pseudo_masks/masks/train/cell1535_mask.png,train
cell1536.png,pseudo_masks/masks/train/cell1536_mask.png,train
cell1537.png,pseudo_masks/masks/train/cell1537_mask.png,train
cell1538.png,pseudo_masks/masks/train/cell1538_mask.png,train
cell1540.png,pseudo_masks/masks/train/cell1540_mask.png,train
cell1541.png,pseudo_masks/masks/train/cell1541_mask.png,train
cell1542.png,pseudo_masks/masks/train/cell1542_mask.png,train
cell1543.png,pseudo_masks/masks/train/cell1543_mask.png,train
cell1545.png,pseudo_masks/masks/train/cell1545_mask.png,train
cell1546.png,pseudo_masks/masks/train/cell1546_mask.png,train
cell1547.png,pseudo_masks/masks/train/cell1547_mask.png,train
cell1548.png,pseudo_masks/masks/train/cell1548_mask.png,train
cell1549.png,pseudo_masks/masks/train/cell1549_mask.png,train
cell1550.png,pseudo_masks/masks/train/cell1550_mask.png,train
cell1551.png,pseudo_masks/masks/train/cell1551_mask.png,train
cell1552.png,pseudo_masks/masks/train/cell1552_mask.png,train
cell1553.png,pseudo_masks/masks/train/cell1553_mask.png,train
cell1554.png,pseudo_masks/masks/train/cell1554_mask.png,train
cell1555.png,pseudo_masks/masks/train/cell1555_mask.png,train
cell1556.png,pseudo_masks/masks/train/cell1556_mask.png,train
cell1558.png,pseudo_masks/masks/train/cell1558_mask.png,train
cell1559.png,pseudo_masks/masks/train/cell1559_mask.png,train
cell1560.png,pseudo_masks/masks/train/cell1560_mask.png,train
cell1561.png,pseudo_masks/masks/train/cell1561_mask.png,train
cell1565.png,pseudo_masks/masks/train/cell1565_mask.png,train
cell1567.png,pseudo_masks/masks/train/cell1567_mask.png,train
cell1568.png,pseudo_masks/masks/train/cell1568_mask.png,train
cell1569.png,pseudo_masks/masks/train/cell1569_mask.png,train
cell1570.png,pseudo_masks/masks/train/cell1570_mask.png,train
cell1571.png,pseudo_masks/masks/train/cell1571_mask.png,train
cell1572.png,pseudo_masks/masks/train/cell1572_mask.png,train
cell1573.png,pseudo_masks/masks/train/cell1573_mask.png,train
cell1574.png,pseudo_masks/masks/train/cell1574_mask.png,train
cell1575.png,pseudo_masks/masks/train/cell1575_mask.png,train
cell1576.png,pseudo_masks/masks/train/cell1576_mask.png,train
cell1577.png,pseudo_masks/masks/train/cell1577_mask.png,train
cell1578.png,pseudo_masks/masks/train/cell1578_mask.png,train
cell1580.png,pseudo_masks/masks/train/cell1580_mask.png,train
cell1581.png,pseudo_masks/masks/train/cell1581_mask.png,train
cell1583.png,pseudo_masks/masks/train/cell1583_mask.png,train
cell1584.png,pseudo_masks/masks/train/cell1584_mask.png,train
cell1586.png,pseudo_masks/masks/train/cell1586_mask.png,train
cell1587.png,pseudo_masks/masks/train/cell1587_mask.png,train
cell1588.png,pseudo_masks/masks/train/cell1588_mask.png,train
cell1589.png,pseudo_masks/masks/train/cell1589_mask.png,train
cell1590.png,pseudo_masks/masks/train/cell1590_mask.png,train
cell1591.png,pseudo_masks/masks/train/cell1591_mask.png,train
cell1592.png,pseudo_masks/masks/train/cell1592_mask.png,train
cell1595.png,pseudo_masks/masks/train/cell1595_mask.png,train
cell1596.png,pseudo_masks/masks/train/cell1596_mask.png,train
cell1597.png,pseudo_masks/masks/train/cell1597_mask.png,train
cell1599.png,pseudo_masks/masks/train/cell1599_mask.png,train
cell1600.png,pseudo_masks/masks/train/cell1600_mask.png,train
cell1601.png,pseudo_masks/masks/train/cell1601_mask.png,train
cell1602.png,pseudo_masks/masks/train/cell1602_mask.png,train
cell1603.png,pseudo_masks/masks/train/cell1603_mask.png,train
cell1604.png,pseudo_masks/masks/train/cell1604_mask.png,train
cell1605.png,pseudo_masks/masks/train/cell1605_mask.png,train
cell1606.png,pseudo_masks/masks/train/cell1606_mask.png,train
cell1607.png,pseudo_masks/masks/train/cell1607_mask.png,train
cell1608.png,pseudo_masks/masks/train/cell1608_mask.png,train
cell1609.png,pseudo_masks/masks/train/cell1609_mask.png,train
cell1611.png,pseudo_masks/masks/train/cell1611_mask.png,train
cell1612.png,pseudo_masks/masks/train/cell1612_mask.png,train
cell1615.png,pseudo_masks/masks/train/cell1615_mask.png,train
cell1617.png,pseudo_masks/masks/train/cell1617_mask.png,train
cell1620.png,pseudo_masks/masks/train/cell1620_mask.png,train
cell1621.png,pseudo_masks/masks/train/cell1621_mask.png,train
cell1622.png,pseudo_masks/masks/train/cell1622_mask.png,train
